0	-0.105701	-0.198574	2.37599	3.71646	19.772	46.58
0.001	-0.103315	-0.194834	2.39517	3.76178	19.0544	44.8768
0.002	-0.10091	-0.191051	2.41383	3.80579	18.5657	43.6372
0.003	-0.0984875	-0.187223	2.43209	3.84874	18.1904	42.6267
0.004	-0.0960464	-0.183353	2.45003	3.89078	17.8858	41.7585
0.005	-0.0935875	-0.179442	2.4677	3.93204	17.6309	40.9901
0.006	-0.0911111	-0.175489	2.48515	3.97258	17.4136	40.2968
0.007	-0.0886173	-0.171497	2.50239	4.01247	17.226	39.6631
0.008	-0.0861064	-0.167464	2.51947	4.05176	17.0627	39.0782
0.009	-0.0835784	-0.163393	2.53639	4.09051	16.9197	38.5344
0.01	-0.0810336	-0.159283	2.55319	4.12873	16.794	38.0258
0.011	-0.0784721	-0.155136	2.56987	4.16647	16.6833	37.5479
0.012	-0.075894	-0.15095	2.58645	4.20376	16.5856	37.0972
0.013	-0.0732993	-0.146728	2.60294	4.24061	16.4995	36.6705
0.014	-0.0706881	-0.142469	2.61935	4.27706	16.4236	36.2655
0.015	-0.0680606	-0.138174	2.63569	4.31311	16.3569	35.8801
0.016	-0.0654168	-0.133843	2.65198	4.3488	16.2983	35.5125
0.017	-0.0627567	-0.129477	2.6682	4.38413	16.2473	35.1613
0.018	-0.0600804	-0.125075	2.68439	4.41913	16.203	34.8252
0.019	-0.057388	-0.120638	2.70053	4.4538	16.1649	34.5029
0.02	-0.0546794	-0.116167	2.71664	4.48816	16.1326	34.1935
0.021	-0.0519547	-0.111662	2.73273	4.52222	16.1054	33.8961
0.022	-0.049214	-0.107123	2.74879	4.55599	16.0832	33.6097
0.023	-0.0464572	-0.10255	2.76483	4.58949	16.0654	33.3338
0.024	-0.0436843	-0.0979437	2.78086	4.62272	16.0518	33.0675
0.025	-0.0408955	-0.0933044	2.79687	4.6557	16.0421	32.8104
0.026	-0.0380906	-0.0886323	2.81288	4.68843	16.0361	32.5619
0.027	-0.0352697	-0.0839275	2.82889	4.72091	16.0336	32.3214
0.028	-0.0324329	-0.0791904	2.8449	4.75317	16.0343	32.0886
0.029	-0.02958	-0.0744211	2.86091	4.7852	16.0381	31.8629
0.03	-0.0267111	-0.06962	2.87693	4.81701	16.0449	31.6441
0.031	-0.0238261	-0.0647871	2.89296	4.84861	16.0545	31.4317
0.032	-0.0209252	-0.0599227	2.909	4.88	16.0668	31.2254
0.033	-0.0180081	-0.055027	2.92506	4.9112	16.0817	31.0249
0.034	-0.0150751	-0.0501002	2.94113	4.9422	16.0992	30.8299
0.035	-0.0121259	-0.0451425	2.95722	4.97301	16.1192	30.6401
0.036	-0.00916064	-0.0401541	2.97333	5.00364	16.1416	30.4553
0.037	-0.00617925	-0.0351352	2.98947	5.03409	16.1665	30.2751
0.038	-0.00318171	-0.0300858	3.00564	5.06437	16.1939	30.0995
0.039	-0.000167985	-0.0250063	3.02184	5.09448	16.2237	29.9281
0.04	0.00286195	-0.0198968	3.03806	5.12442	16.256	29.7608
0.041	0.00590813	-0.0147574	3.05433	5.1542	16.2908	29.5974
0.042	0.0089706	-0.00958828	3.07063	5.18383	16.3281	29.4377
0.043	0.0120494	-0.00438963	3.08697	5.2133	16.3679	29.2814
0.044	0.0151445	0.000838425	3.10335	5.24262	16.4103	29.1285
0.045	0.0182561	0.00609573	3.11977	5.27179	16.4552	28.9788
0.046	0.0213841	0.0113821	3.13625	5.30082	16.5028	28.8322
0.047	0.0245286	0.0166975	3.15277	5.32971	16.5532	28.6884
0.048	0.0276896	0.0220417	3.16935	5.35846	16.6063	28.5472
0.049	0.0308673	0.0274145	3.18598	5.38707	16.6624	28.4086
0.05	0.0340616	0.032816	3.20267	5.41556	16.7214	28.2723
0.051	0.0372726	0.0382458	3.21942	5.44391	16.7834	28.1381
0.052	0.0405004	0.0437039	3.23624	5.47213	16.8485	28.0059
0.053	0.0437451	0.0491902	3.25312	5.50023	16.9169	27.8754
