0	0.347138	-0.432498	0.943418	1.5596	-29.8571	43.9029
0.001	0.348067	-0.430917	0.914471	1.60336	-29.026	43.7355
0.002	0.348968	-0.429292	0.88613	1.64699	-28.4215	43.6035
0.003	0.34984	-0.427623	0.858302	1.69053	-27.9091	43.5184
0.004	0.350685	-0.425911	0.830941	1.73401	-27.4425	43.4602
0.005	0.351502	-0.424155	0.804018	1.77744	-27.0057	43.4163
0.006	0.352293	-0.422356	0.77751	1.82083	-26.5918	43.3798
0.007	0.353058	-0.420513	0.751397	1.86419	-26.1972	43.3477
0.008	0.353796	-0.418627	0.725662	1.90752	-25.8199	43.3184
0.009	0.354509	-0.416698	0.700289	1.95082	-25.458	43.2913
0.01	0.355197	-0.414726	0.675266	1.99408	-25.1101	43.2661
0.011	0.35586	-0.41271	0.650577	2.03733	-24.7751	43.2427
0.012	0.356498	-0.410651	0.626213	2.08055	-24.4517	43.2212
0.013	0.357113	-0.408549	0.602162	2.12374	-24.1391	43.2017
0.014	0.357703	-0.406404	0.578414	2.16692	-23.8364	43.184
0.015	0.35827	-0.404215	0.55496	2.21008	-23.5429	43.1683
0.016	0.358813	-0.401984	0.531792	2.25322	-23.258	43.1547
0.017	0.359333	-0.399709	0.5089	2.29635	-22.981	43.143
0.018	0.359831	-0.397391	0.486279	2.33947	-22.7115	43.1335
0.019	0.360306	-0.39503	0.463921	2.38257	-22.449	43.1261
0.02	0.360759	-0.392626	0.44182	2.42567	-22.193	43.1209
0.021	0.36119	-0.390179	0.419968	2.46877	-21.9433	43.118
0.022	0.361599	-0.387688	0.398361	2.51186	-21.6994	43.1172
0.023	0.361987	-0.385155	0.376993	2.55495	-21.4611	43.1188
0.024	0.362354	-0.382578	0.355858	2.59804	-21.2279	43.1227
0.025	0.362699	-0.379959	0.334951	2.64114	-20.9997	43.1289
0.026	0.363024	-0.377296	0.314269	2.68424	-20.7762	43.1375
0.027	0.363328	-0.37459	0.293806	2.72735	-20.5571	43.1485
0.028	0.363611	-0.371841	0.273558	2.77048	-20.3423	43.1618
0.029	0.363875	-0.369049	0.253521	2.81361	-20.1315	43.1776
0.03	0.364119	-0.366214	0.233691	2.85676	-19.9245	43.1959
