0	-0.520298	0.736865	0.625363	0.887336	26.187	-45.8982
0.001	-0.519659	0.73773	0.651814	0.841869	26.5117	-45.4433
0.002	-0.518994	0.738549	0.678356	0.796766	26.6031	-45.0744
0.003	-0.518303	0.739323	0.704934	0.751877	26.6389	-44.857
0.004	-0.517585	0.740053	0.731578	0.707115	26.7025	-44.7266
0.005	-0.51684	0.740738	0.758324	0.662444	26.8022	-44.6312
0.006	-0.516068	0.741378	0.785198	0.617856	26.9277	-44.5463
0.007	-0.515269	0.741973	0.812217	0.573349	27.0688	-44.4623
0.008	-0.514443	0.742525	0.83939	0.528928	27.218	-44.3761
0.009	-0.51359	0.743031	0.866719	0.484594	27.3704	-44.2877
0.01	-0.51271	0.743494	0.894204	0.440351	27.5231	-44.1979
0.011	-0.511802	0.743912	0.921845	0.396199	27.6744	-44.1079
0.012	-0.510866	0.744286	0.949639	0.352138	27.8237	-44.019
0.013	-0.509903	0.744616	0.977583	0.308165	27.9709	-43.9323
0.014	-0.508911	0.744902	1.00567	0.264279	28.1162	-43.8485
0.015	-0.507891	0.745145	1.03391	0.220477	28.2601	-43.7682
0.016	-0.506843	0.745343	1.06229	0.176753	28.403	-43.6916
0.017	-0.505767	0.745498	1.09082	0.133106	28.5456	-43.6189
0.018	-0.504661	0.74561	1.11949	0.0895302	28.6883	-43.5501
0.019	-0.503528	0.745677	1.1483	0.0460223	28.8314	-43.485
0.02	-0.502365	0.745702	1.17726	0.00257858	28.9753	-43.4236
0.021	-0.501173	0.745683	1.20636	-0.0408046	29.1204	-43.3655
0.022	-0.499952	0.74562	1.23561	-0.0841305	29.2666	-43.3107
0.023	-0.498702	0.745514	1.265	-0.127402	29.4143	-43.2588
0.024	-0.497422	0.745365	1.29454	-0.170623	29.5633	-43.2099
0.025	-0.496113	0.745173	1.32424	-0.213795	29.7139	-43.1636
0.026	-0.494773	0.744938	1.35408	-0.256922	29.866	-43.1199
0.027	-0.493404	0.744659	1.38408	-0.300006	30.0195	-43.0788
0.028	-0.492005	0.744338	1.41423	-0.34305	30.1746	-43.0401
0.029	-0.490576	0.743973	1.44454	-0.386055	30.3311	-43.0038
0.03	-0.489116	0.743566	1.47501	-0.429025	30.489	-42.9699
0.031	-0.487626	0.743115	1.50563	-0.471962	30.6484	-42.9385
0.032	-0.486105	0.742622	1.53641	-0.514868	30.8092	-42.9096
0.033	-0.484553	0.742085	1.56736	-0.557746	30.9715	-42.8831
0.034	-0.48297	0.741506	1.59847	-0.600599	31.1353	-42.8592
0.035	-0.481356	0.740884	1.62974	-0.643429	31.3005	-42.8379
0.036	-0.47971	0.740219	1.66118	-0.686239	31.4672	-42.8193
0.037	-0.478033	0.739512	1.69279	-0.729031	31.6355	-42.8035
0.038	-0.476325	0.738761	1.72456	-0.771809	31.8053	-42.7907
0.039	-0.474584	0.737968	1.75651	-0.814575	31.9769	-42.7808
0.04	-0.472812	0.737132	1.78863	-0.857333	32.1501	-42.774
0.041	-0.471007	0.736254	1.82092	-0.900086	32.3252	-42.7705
0.042	-0.46917	0.735332	1.85339	-0.942836	32.5021	-42.7703
0.043	-0.4673	0.734368	1.88604	-0.985588	32.6811	-42.7736
0.044	-0.465398	0.733361	1.91887	-1.02835	32.8622	-42.7804
0.045	-0.463462	0.732311	1.95188	-1.07111	33.0457	-42.791
0.046	-0.461494	0.731219	1.98508	-1.11389	33.2315	-42.8054
