0	-0.427998	-0.705603	0.675508	1.05924	21.7878	41.1343
0.001	-0.427312	-0.704523	0.697076	1.10002	21.5748	40.7828
0.002	-0.426604	-0.703403	0.71847	1.14051	21.4009	40.4985
0.003	-0.425875	-0.702242	0.739713	1.18075	21.251	40.2548
0.004	-0.425125	-0.701041	0.760823	1.22078	21.1174	40.0388
0.005	-0.424354	-0.699801	0.78181	1.26061	20.9959	39.8432
0.006	-0.423561	-0.69852	0.802685	1.30026	20.8837	39.6636
0.007	-0.422748	-0.6972	0.823456	1.33975	20.7793	39.497
0.008	-0.421915	-0.695841	0.844128	1.37908	20.6814	39.3414
0.009	-0.42106	-0.694442	0.864707	1.41826	20.5891	39.1955
0.01	-0.420185	-0.693004	0.885199	1.4573	20.5017	39.058
0.011	-0.41929	-0.691528	0.905608	1.49622	20.4188	38.9281
0.012	-0.418374	-0.690012	0.925938	1.53501	20.34	38.8052
0.013	-0.417438	-0.688458	0.946192	1.57369	20.2648	38.6886
0.014	-0.416482	-0.686865	0.966374	1.61225	20.1931	38.578
0.015	-0.415505	-0.685233	0.986487	1.65071	20.1246	38.4728
0.016	-0.414509	-0.683563	1.00653	1.68907	20.059	38.3729
0.017	-0.413492	-0.681855	1.02652	1.72733	19.9963	38.2778
0.018	-0.412456	-0.680109	1.04644	1.7655	19.9363	38.1874
0.019	-0.411399	-0.678324	1.06631	1.80359	19.8788	38.1015
0.02	-0.410323	-0.676502	1.08612	1.84159	19.8237	38.0198
0.021	-0.409227	-0.674641	1.10588	1.87952	19.771	37.9422
0.022	-0.408112	-0.672743	1.12559	1.91737	19.7205	37.8684
0.023	-0.406976	-0.670806	1.14525	1.95515	19.6721	37.7985
0.024	-0.405821	-0.668832	1.16486	1.99287	19.6258	37.7322
0.025	-0.404646	-0.666821	1.18443	2.03052	19.5815	37.6695
0.026	-0.403452	-0.664771	1.20395	2.06812	19.5392	37.6102
0.027	-0.402239	-0.662684	1.22344	2.10565	19.4987	37.5543
0.028	-0.401005	-0.66056	1.24288	2.14314	19.4601	37.5016
0.029	-0.399753	-0.658398	1.26229	2.18057	19.4232	37.4521
0.03	-0.398481	-0.656199	1.28166	2.21796	19.388	37.4057
0.031	-0.39719	-0.653962	1.301	2.2553	19.3546	37.3624
0.032	-0.395879	-0.651688	1.32031	2.29261	19.3227	37.322
0.033	-0.394549	-0.649377	1.33959	2.32987	19.2925	37.2846
0.034	-0.3932	-0.647029	1.35883	2.3671	19.2639	37.25
0.035	-0.391831	-0.644643	1.37805	2.4043	19.2368	37.2183
0.036	-0.390444	-0.64222	1.39725	2.44147	19.2113	37.1894
0.037	-0.389037	-0.63976	1.41642	2.47862	19.1872	37.1632
0.038	-0.387611	-0.637263	1.43557	2.51574	19.1646	37.1398
0.039	-0.386166	-0.634729	1.45469	2.55283	19.1435	37.119
0.04	-0.384702	-0.632157	1.4738	2.58992	19.1238	37.1009
0.041	-0.383218	-0.629549	1.49289	2.62698	19.1055	37.0854
0.042	-0.381716	-0.626903	1.51196	2.66403	19.0886	37.0725
0.043	-0.380194	-0.624221	1.53101	2.70107	19.0731	37.0622
0.044	-0.378654	-0.621501	1.55005	2.73811	19.0589	37.0545
0.045	-0.377094	-0.618745	1.56908	2.77513	19.046	37.0493
0.046	-0.375516	-0.615951	1.58809	2.81216	19.0345	37.0466
0.047	-0.373918	-0.61312	1.6071	2.84918	19.0243	37.0464
0.048	-0.372301	-0.610253	1.62609	2.88621	19.0154	37.0488
0.049	-0.370666	-0.607348	1.64508	2.92324	19.0078	37.0536
0.05	-0.369011	-0.604406	1.66406	2.96028	19.0015	37.0609
0.051	-0.367338	-0.601427	1.68304	2.99732	18.9964	37.0707
0.052	-0.365645	-0.598412	1.70201	3.03438	18.9927	37.0829
0.053	-0.363934	-0.595359	1.72098	3.07146	18.9902	37.0976
0.054	-0.362203	-0.592269	1.73995	3.10855	18.9889	37.1147
0.055	-0.360454	-0.589142	1.75891	3.14566	18.989	37.1342
0.056	-0.358686	-0.585977	1.77788	3.18279	18.9903	37.1562
0.057	-0.356898	-0.582776	1.79685	3.21994	18.9928	37.1806
0.058	-0.355092	-0.579538	1.81583	3.25713	18.9966	37.2074
0.059	-0.353267	-0.576262	1.8348	3.29434	19.0017	37.2367
0.06	-0.351422	-0.572949	1.85379	3.33158	19.008	37.2684
0.061	-0.349559	-0.569599	1.87278	3.36886	19.0156	37.3026
0.062	-0.347677	-0.566211	1.89178	3.40617	19.0244	37.3392
0.063	-0.345775	-0.562786	1.91079	3.44352	19.0345	37.3783
0.064	-0.343855	-0.559324	1.92981	3.48091	19.0458	37.4199
0.065	-0.341916	-0.555824	1.94884	3.51835	19.0584	37.4639
0.066	-0.339957	-0.552287	1.96789	3.55583	19.0723	37.5105
0.067	-0.33798	-0.548713	1.98695	3.59336	19.0874	37.5595
0.068	-0.335984	-0.545101	2.00603	3.63095	19.1038	37.6111
0.069	-0.333968	-0.541451	2.02512	3.66858	19.1215	37.6652
0.07	-0.331933	-0.537764	2.04424	3.70627	19.1404	37.7218
0.071	-0.32988	-0.534038	2.06337	3.74403	19.1607	37.781
0.072	-0.327807	-0.530275	2.08252	3.78184	19.1823	37.8429
0.073	-0.325715	-0.526475	2.1017	3.81972	19.2052	37.9073
0.074	-0.323603	-0.522636	2.1209	3.85766	19.2295	37.9745
0.075	-0.321473	-0.518759	2.14013	3.89567	19.2551	38.0442
0.076	-0.319323	-0.514845	2.15938	3.93376	19.282	38.1167
0.077	-0.317154	-0.510892	2.17866	3.97192	19.3104	38.192
0.078	-0.314966	-0.506901	2.19797	4.01016	19.3401	38.2699
0.079	-0.312758	-0.502872	2.21731	4.04847	19.3712	38.3507
0.08	-0.310531	-0.498804	2.23668	4.08688	19.4037	38.4343
0.081	-0.308285	-0.494698	2.25608	4.12536	19.4377	38.5208
0.082	-0.306019	-0.490553	2.27552	4.16394	19.473	38.6102
0.083	-0.303734	-0.48637	2.295	4.20261	19.5098	38.7025
0.084	-0.301429	-0.482148	2.31451	4.24137	19.548	38.7978
0.085	-0.299105	-0.477887	2.33406	4.28023	19.5877	38.8961
0.086	-0.296761	-0.473587	2.35365	4.31919	19.6289	38.9974
0.087	-0.294397	-0.469249	2.37329	4.35826	19.6716	39.1019
0.088	-0.292014	-0.464871	2.39297	4.39743	19.7158	39.2095
0.089	-0.289612	-0.460454	2.41269	4.43671	19.7616	39.3203
0.09	-0.287189	-0.455997	2.43246	4.47611	19.8089	39.4343
0.091	-0.284747	-0.451502	2.45228	4.51563	19.8578	39.5517
0.092	-0.282284	-0.446966	2.47215	4.55526	19.9082	39.6724
0.093	-0.279802	-0.442391	2.49206	4.59502	19.9603	39.7965
0.094	-0.2773	-0.437776	2.51204	4.6349	20.0141	39.9241
0.095	-0.274778	-0.433121	2.53206	4.67492	20.0695	40.0553
0.096	-0.272236	-0.428426	2.55214	4.71506	20.1266	40.19
0.097	-0.269674	-0.423691	2.57228	4.75535	20.1854	40.3284
0.098	-0.267092	-0.418916	2.59248	4.79578	20.2459	40.4706
0.099	-0.264489	-0.414099	2.61275	4.83635	20.3081	40.6165
0.1	-0.261866	-0.409243	2.63307	4.87708	20.3722	40.7664
0.101	-0.259223	-0.404345	2.65346	4.91795	20.438	40.9201
0.102	-0.256559	-0.399407	2.67391	4.95899	20.5056	41.0779
0.103	-0.253875	-0.394427	2.69443	5.00018	20.575	41.2399
0.104	-0.25117	-0.389406	2.71503	5.04154	20.6463	41.4059
0.105	-0.248445	-0.384344	2.73569	5.08307	20.7194	41.5763
0.106	-0.245699	-0.37924	2.75643	5.12478	20.7945	41.7509
0.107	-0.242932	-0.374095	2.77725	5.16666	20.8715	41.93
0.108	-0.240145	-0.368907	2.79814	5.20872	20.9504	42.1135
0.109	-0.237336	-0.363677	2.81911	5.25097	21.0313	42.3017
0.11	-0.234506	-0.358405	2.84016	5.29342	21.1142	42.4945
0.111	-0.231656	-0.35309	2.8613	5.33606	21.1991	42.6921
0.112	-0.228784	-0.347733	2.88252	5.3789	21.2862	42.8944
0.113	-0.225891	-0.342332	2.90382	5.42195	21.3753	43.1017
0.114	-0.222976	-0.336889	2.92522	5.46521	21.4666	43.3139
0.115	-0.22004	-0.331402	2.94671	5.50869	21.5602	43.5312
0.116	-0.217083	-0.325871	2.96829	5.55239	21.6559	43.7537
0.117	-0.214104	-0.320297	2.98997	5.59631	21.754	43.9813
0.118	-0.211103	-0.314679	3.01175	5.64047	21.8544	44.2142
0.119	-0.20808	-0.309016	3.03363	5.68486	21.9571	44.4525
0.12	-0.205036	-0.303309	3.05561	5.7295	22.0623	44.6962
0.121	-0.201969	-0.297557	3.07769	5.77439	22.1699	44.9454
0.122	-0.19888	-0.29176	3.09989	5.81953	22.2801	45.2002
0.123	-0.195769	-0.285918	3.12219	5.86492	22.3927	45.4606
0.124	-0.192636	-0.28003	3.1446	5.91059	22.508	45.7267
0.125	-0.18948	-0.274097	3.16713	5.95652	22.6258	45.9986
0.126	-0.186302	-0.268117	3.18978	6.00273	22.7464	46.2764
0.127	-0.183101	-0.262091	3.21255	6.04923	22.8698	46.5599
0.128	-0.179877	-0.256018	3.23544	6.09601	22.996	46.8495
0.129	-0.17663	-0.249899	3.25845	6.14308	23.1251	47.1449
0.13	-0.17336	-0.243732	3.2816	6.19046	23.2572	47.4464
0.131	-0.170067	-0.237518	3.30487	6.23814	23.3923	47.7539
0.132	-0.16675	-0.231256	3.32828	6.28614	23.5305	48.0676
0.133	-0.16341	-0.224946	3.35183	6.33445	23.6718	48.3874
0.134	-0.160047	-0.218587	3.37551	6.38309	23.8163	48.7133
0.135	-0.156659	-0.212179	3.39934	6.43206	23.964	49.0454
