0	0.0156227	0.0327364	29.1743	45.3984	32.2215	-8.40123
0.001	0.0448117	0.078132	29.2092	45.3788	40.4265	-33.6199
0.002	0.0740401	0.123497	29.2309	45.3296	4.9598	-71.6837
0.003	0.103277	0.16879	29.2366	45.2654	-0.13334	-53.9432
0.004	0.132514	0.214027	29.2257	45.2011	-22.2223	-71.9067
0.005	0.161728	0.259191	29.2034	45.1359	-22.1149	-56.7695
0.006	0.19092	0.304298	29.1825	45.0822	-19.4924	-49.4409
0.007	0.220093	0.349355	29.1643	45.0346	-16.6268	-45.0448
0.008	0.249249	0.394367	29.1493	44.9902	-13.1494	-42.9805
0.009	0.278391	0.439335	29.1379	44.9463	-9.36916	-44.4436
0.01	0.307524	0.484259	29.1287	44.8985	-8.81277	-50.7111
0.011	0.336649	0.529132	29.1165	44.8451	-15.4391	-55.7999
0.012	0.365757	0.573949	29.0975	44.7899	-22.5276	-54.4463
0.013	0.394844	0.618712	29.0731	44.737	-26.2402	-50.9461
0.014	0.423903	0.663423	29.046	44.6875	-27.784	-47.8401
0.015	0.452936	0.708087	29.018	44.6407	-28.2001	-45.4707
0.016	0.481939	0.752705	28.9898	44.5961	-27.973	-43.623
0.017	0.510915	0.797279	28.9621	44.5531	-27.3654	-42.0383
0.018	0.539864	0.841811	28.9351	44.5117	-26.5531	-40.5519
0.019	0.568785	0.886302	28.9089	44.4718	-25.6516	-39.0974
0.02	0.597681	0.930754	28.8837	44.4334	-24.7288	-37.6656
0.021	0.626553	0.975169	28.8594	44.3964	-23.8203	-36.2684
0.022	0.6554	1.01955	28.836	44.3607	-22.9437	-34.9208
0.023	0.684225	1.06389	28.8134	44.3264	-22.1072	-33.6334
0.024	0.713027	1.1082	28.7917	44.2933	-21.3138	-32.4123
0.025	0.741808	1.15248	28.7707	44.2614	-20.564	-31.2592
0.026	0.770568	1.19672	28.7505	44.2307	-19.8569	-30.1734
0.027	0.799309	1.24094	28.7309	44.201	-19.1906	-29.1522
0.028	0.82803	1.28512	28.712	44.1723	-18.563	-28.1922
0.029	0.856733	1.32928	28.6937	44.1445	-17.9717	-27.2895
0.03	0.885418	1.37341	28.676	44.1176	-17.4143	-26.44
0.031	0.914085	1.41752	28.6589	44.0915	-16.8885	-25.64
0.032	0.942735	1.4616	28.6422	44.0662	-16.392	-24.8857
0.033	0.971369	1.50565	28.626	44.0417	-15.9227	-24.1735
0.034	0.999987	1.54968	28.6103	44.0178	-15.4786	-23.5004
0.035	1.02859	1.59369	28.595	43.9946	-15.0579	-22.8633
0.036	1.05718	1.63767	28.5802	43.972	-14.6589	-22.2596
0.037	1.08575	1.68163	28.5657	43.95	-14.2801	-21.6867
0.038	1.11431	1.72557	28.5516	43.9286	-13.9201	-21.1425
0.039	1.14285	1.76949	28.5378	43.9077	-13.5775	-20.6249
0.04	1.17138	1.81338	28.5244	43.8873	-13.2512	-20.132
0.041	1.1999	1.85726	28.5113	43.8674	-12.94	-19.6621
0.042	1.22841	1.90112	28.4985	43.8479	-12.643	-19.2137
0.043	1.2569	1.94496	28.486	43.8289	-12.3592	-18.7854
0.044	1.28538	1.98878	28.4737	43.8103	-12.0878	-18.3757
0.045	1.31385	2.03258	28.4618	43.7921	-11.8281	-17.9837
0.046	1.3423	2.07636	28.45	43.7743	-11.5791	-17.608
0.047	1.37075	2.12013	28.4386	43.7569	-11.3405	-17.2478
0.048	1.39918	2.16388	28.4273	43.7398	-11.1114	-16.9021
0.049	1.4276	2.20761	28.4163	43.7231	-10.8914	-16.5701
0.05	1.45601	2.25132	28.4055	43.7066	-10.6799	-16.2509
0.051	1.48441	2.29502	28.395	43.6905	-10.4764	-15.9438
0.052	1.5128	2.3387	28.3846	43.6747	-10.2806	-15.6482
0.053	1.54118	2.38237	28.3744	43.6592	-10.0919	-15.3634
0.054	1.56955	2.42602	28.3644	43.644	-9.91007	-15.0888
0.055	1.59791	2.46966	28.3545	43.629	-9.73465	-14.8239
0.056	1.62626	2.51328	28.3449	43.6143	-9.56535	-14.5682
0.057	1.6546	2.55689	28.3354	43.5998	-9.40185	-14.3213
0.058	1.68293	2.60048	28.3261	43.5856	-9.24385	-14.0826
0.059	1.71125	2.64406	28.3169	43.5717	-9.09109	-13.8517
0.06	1.73956	2.68762	28.3079	43.5579	-8.9433	-13.6284
0.061	1.76787	2.73117	28.299	43.5444	-8.80026	-13.4122
0.062	1.79616	2.77471	28.2903	43.5311	-8.66174	-13.2027
0.063	1.82445	2.81823	28.2817	43.518	-8.52752	-12.9998
0.064	1.85273	2.86175	28.2732	43.505	-8.39741	-12.803
0.065	1.88099	2.90525	28.2649	43.4923	-8.27123	-12.6121
0.066	1.90926	2.94873	28.2566	43.4798	-8.1488	-12.4268
0.067	1.93751	2.9922	28.2485	43.4675	-8.02995	-12.247
0.068	1.96575	3.03567	28.2406	43.4553	-7.91453	-12.0723
0.069	1.99399	3.07912	28.2327	43.4433	-7.8024	-11.9025
0.07	2.02222	3.12255	28.225	43.4315	-7.69341	-11.7375
0.071	2.05044	3.16598	28.2173	43.4198	-7.58744	-11.577
0.072	2.07865	3.20939	28.2098	43.4083	-7.48435	-11.4209
0.073	2.10686	3.25279	28.2023	43.397	-7.38405	-11.2689
0.074	2.13506	3.29619	28.195	43.3858	-7.28641	-11.121
0.075	2.16325	3.33957	28.1878	43.3747	-7.19132	-10.9769
0.076	2.19143	3.38294	28.1806	43.3638	-7.0987	-10.8365
0.077	2.21961	3.42629	28.1736	43.353	-7.00844	-10.6997
0.078	2.24778	3.46964	28.1666	43.3424	-6.92046	-10.5663
0.079	2.27594	3.51298	28.1597	43.3319	-6.83468	-10.4362
0.08	2.3041	3.55631	28.1529	43.3215	-6.751	-10.3093
0.081	2.33225	3.59962	28.1462	43.3112	-6.66935	-10.1855
0.082	2.36039	3.64293	28.1396	43.3011	-6.58967	-10.0646
0.083	2.38853	3.68622	28.133	43.2911	-6.51188	-9.9466
0.084	2.41666	3.72951	28.1265	43.2812	-6.43592	-9.83132
0.085	2.44478	3.77279	28.1201	43.2714	-6.36171	-9.7187
0.086	2.4729	3.81605	28.1138	43.2618	-6.28921	-9.60865
0.087	2.50101	3.85931	28.1075	43.2522	-6.21834	-9.50108
0.088	2.52911	3.90256	28.1014	43.2428	-6.14907	-9.3959
0.089	2.55721	3.9458	28.0952	43.2334	-6.08133	-9.29304
0.09	2.5853	3.98902	28.0892	43.2242	-6.01508	-9.19241
0.091	2.61339	4.03224	28.0832	43.215	-5.95026	-9.09396
0.092	2.64147	4.07545	28.0773	43.206	-5.88683	-8.99761
0.093	2.66954	4.11866	28.0714	43.197	-5.82475	-8.90328
0.094	2.69761	4.16185	28.0656	43.1882	-5.76397	-8.81093
0.095	2.72568	4.20503	28.0599	43.1794	-5.70445	-8.72048
0.096	2.75373	4.24821	28.0542	43.1707	-5.64616	-8.63188
0.097	2.78178	4.29137	28.0486	43.1621	-5.58905	-8.54507
0.098	2.80983	4.33453	28.043	43.1536	-5.5331	-8.46
0.099	2.83787	4.37768	28.0375	43.1452	-5.47826	-8.37662
0.1	2.8659	4.42082	28.0321	43.1368	-5.4245	-8.29488
0.101	2.89393	4.46395	28.0267	43.1286	-5.3718	-8.21472
0.102	2.92196	4.50708	28.0213	43.1204	-5.32011	-8.13611
0.103	2.94998	4.5502	28.016	43.1123	-5.26942	-8.05899
0.104	2.97799	4.5933	28.0108	43.1043	-5.21969	-7.98333
0.105	3.006	4.6364	28.0056	43.0963	-5.17089	-7.90908
0.106	3.034	4.6795	28.0004	43.0885	-5.123	-7.83621
0.107	3.062	4.72258	27.9953	43.0807	-5.076	-7.76468
0.108	3.08999	4.76566	27.9903	43.0729	-5.02986	-7.69444
0.109	3.11798	4.80873	27.9853	43.0653	-4.98456	-7.62548
0.11	3.14596	4.85179	27.9803	43.0577	-4.94007	-7.55774
0.111	3.17394	4.89484	27.9754	43.0501	-4.89637	-7.4912
0.112	3.20191	4.93789	27.9705	43.0427	-4.85344	-7.42583
0.113	3.22988	4.98093	27.9657	43.0353	-4.81126	-7.36159
0.114	3.25784	5.02396	27.9609	43.028	-4.76982	-7.29846
0.115	3.2858	5.06698	27.9561	43.0207	-4.72909	-7.23641
0.116	3.31376	5.11	27.9514	43.0135	-4.68905	-7.1754
0.117	3.34171	5.15301	27.9468	43.0063	-4.64968	-7.11543
0.118	3.36965	5.19601	27.9421	42.9992	-4.61098	-7.05644
0.119	3.39759	5.23901	27.9375	42.9922	-4.57292	-6.99844
0.12	3.42553	5.282	27.933	42.9852	-4.53549	-6.94138
0.121	3.45346	5.32498	27.9285	42.9783	-4.49867	-6.88525
0.122	3.48138	5.36795	27.924	42.9715	-4.46245	-6.83002
0.123	3.5093	5.41092	27.9195	42.9647	-4.42681	-6.77567
