0	0.197395	0.820447	0.626286	0.951395	-14.8238	-47.0593
0.001	0.198014	0.821374	0.612941	0.90323	-13.3502	-48.1542
0.002	0.198621	0.822255	0.601184	0.857235	-11.7562	-45.9898
0.003	0.199216	0.823089	0.588127	0.811884	-13.0573	-45.3411
0.004	0.199797	0.823878	0.574505	0.766148	-13.6226	-45.7281
0.005	0.200365	0.824621	0.560689	0.719955	-13.8189	-46.1848
0.006	0.200919	0.825318	0.546835	0.673312	-13.8559	-46.6362
0.007	0.201459	0.825968	0.533042	0.62622	-13.7966	-47.0857
0.008	0.201985	0.82657	0.51939	0.578677	-13.6562	-47.5376
0.009	0.202497	0.827125	0.505964	0.530685	-13.4309	-47.9881
0.01	0.202997	0.827631	0.492861	0.482261	-13.1079	-48.4206
0.011	0.203483	0.828089	0.480192	0.43346	-12.6759	-48.8004
0.012	0.203957	0.828498	0.468057	0.384389	-12.1407	-49.0721
0.013	0.20442	0.828858	0.456514	0.33522	-11.5488	-49.1725
0.014	0.204871	0.829169	0.445522	0.286156	-10.9975	-49.0696
0.015	0.205311	0.82943	0.434925	0.237355	-10.6011	-48.8072
0.016	0.205741	0.829643	0.424507	0.188862	-10.4207	-48.4994
0.017	0.20616	0.829808	0.414079	0.140606	-10.4301	-48.2625
0.018	0.206569	0.829925	0.40353	0.092456	-10.5528	-48.1573
0.019	0.206967	0.829993	0.392819	0.0442751	-10.7143	-48.1889
0.02	0.207354	0.830013	0.381956	-0.00404962	-10.8663	-48.3336
0.021	0.207731	0.829985	0.370976	-0.0526021	-10.9843	-48.5627
0.022	0.208096	0.829908	0.359921	-0.101442	-11.059	-48.8515
0.023	0.208451	0.829782	0.348837	-0.150611	-11.0888	-49.1819
0.024	0.208794	0.829606	0.337766	-0.200137	-11.0752	-49.5411
0.025	0.209126	0.829381	0.32675	-0.250041	-11.0204	-49.9201
0.026	0.209448	0.829106	0.315828	-0.300336	-10.9268	-50.3127
0.027	0.209758	0.828781	0.305035	-0.35103	-10.7965	-50.714
0.028	0.210058	0.828404	0.294407	-0.402128	-10.6311	-51.1199
0.029	0.210347	0.827976	0.283977	-0.453631	-10.4319	-51.527
0.03	0.210626	0.827496	0.273779	-0.505538	-10.2002	-51.9322
0.031	0.210895	0.826965	0.263842	-0.557843	-9.93728	-52.3323
0.032	0.211154	0.826381	0.254197	-0.610539	-9.64463	-52.7244
0.033	0.211403	0.825744	0.244871	-0.663614	-9.32391	-53.1057
0.034	0.211644	0.825053	0.23589	-0.717055	-8.97714	-53.4736
0.035	0.211875	0.824309	0.227278	-0.770847	-8.60666	-53.826
0.036	0.212098	0.823511	0.219056	-0.824972	-8.21502	-54.1611
0.037	0.212313	0.822659	0.211242	-0.879413	-7.80488	-54.4779
0.038	0.212521	0.821753	0.203852	-0.93415	-7.37879	-54.7757
0.039	0.212721	0.820791	0.1969	-0.989165	-6.93893	-55.0546
0.04	0.212915	0.819774	0.190397	-1.04444	-6.48696	-55.3149
0.041	0.213102	0.818702	0.184355	-1.09995	-6.0239	-55.557
0.042	0.213284	0.817574	0.178784	-1.15569	-5.55017	-55.7812
0.043	0.21346	0.81639	0.173694	-1.21164	-5.06571	-55.9871
0.044	0.213632	0.815151	0.169097	-1.26777	-4.57031	-56.1739
0.045	0.213799	0.813855	0.165002	-1.32406	-4.06392	-56.3398
0.046	0.213962	0.812503	0.161421	-1.3805	-3.54698	-56.4824
0.047	0.214122	0.811094	0.158363	-1.43706	-3.02069	-56.5987
0.048	0.214279	0.809629	0.155834	-1.4937	-2.48724	-56.6857
0.049	0.214434	0.808106	0.153839	-1.5504	-1.94985	-56.7402
0.05	0.214587	0.806528	0.152377	-1.60713	-1.4128	-56.7598
0.051	0.214738	0.804892	0.151443	-1.66384	-0.881188	-56.7428
0.052	0.21489	0.8032	0.151026	-1.7205	-0.360718	-56.6886
0.053	0.215041	0.801451	0.15111	-1.77707	0.14265	-56.5977
