0	0.634803	-0.117789	0.780319	1.31612	-57.2969	11.8189
0.001	0.635555	-0.116467	0.723713	1.32844	-56.6417	12.4539
0.002	0.63625	-0.115132	0.667506	1.34098	-56.2305	12.6862
0.003	0.63689	-0.113785	0.611477	1.35373	-56.0395	12.9019
0.004	0.637473	-0.112425	0.555548	1.36676	-55.9268	13.1713
0.005	0.638001	-0.111052	0.499704	1.3801	-55.8305	13.4791
0.006	0.638473	-0.109665	0.443952	1.39377	-55.7293	13.8049
0.007	0.638889	-0.108264	0.388304	1.40778	-55.6185	14.1347
0.008	0.639249	-0.106849	0.332771	1.42213	-55.4989	14.4598
0.009	0.639554	-0.10542	0.277362	1.4368	-55.3737	14.7762
0.01	0.639804	-0.103975	0.222081	1.45178	-55.2461	15.0822
0.011	0.639999	-0.102516	0.166929	1.46707	-55.1187	15.378
0.012	0.640138	-0.101041	0.111905	1.48266	-54.9934	15.6648
0.013	0.640222	-0.0995507	0.0570076	1.49852	-54.8712	15.9437
0.014	0.640252	-0.0980441	0.00223261	1.51466	-54.7524	16.2162
0.015	0.640227	-0.0965213	-0.0524231	1.53107	-54.6371	16.4834
0.016	0.640147	-0.0949819	-0.106963	1.54775	-54.5249	16.7462
0.017	0.640013	-0.0934257	-0.16139	1.56469	-54.4156	17.0051
0.018	0.639824	-0.0918525	-0.215707	1.58188	-54.3087	17.2605
0.019	0.639582	-0.0902619	-0.269915	1.59933	-54.204	17.5126
0.02	0.639285	-0.0886538	-0.324019	1.61702	-54.1012	17.7616
0.021	0.638934	-0.0870278	-0.378018	1.63497	-54.0001	18.0072
0.022	0.638529	-0.0853838	-0.431915	1.65315	-53.9007	18.2496
0.023	0.63807	-0.0837214	-0.485712	1.67158	-53.803	18.4887
0.024	0.637557	-0.0820406	-0.53941	1.69023	-53.707	18.7242
0.025	0.636991	-0.0803409	-0.593012	1.70913	-53.6129	18.9562
0.026	0.636371	-0.0786223	-0.646519	1.72824	-53.5209	19.1846
0.027	0.635698	-0.0768844	-0.699934	1.74759	-53.4311	19.4093
0.028	0.634972	-0.075127	-0.75326	1.76715	-53.3439	19.6304
0.029	0.634192	-0.07335	-0.806498	1.78693	-53.2595	19.8479
0.03	0.633359	-0.0715531	-0.859653	1.80693	-53.1781	20.0617
0.031	0.632472	-0.0697361	-0.912727	1.82713	-53.1	20.2721
0.032	0.631533	-0.0678988	-0.965725	1.84755	-53.0255	20.479
0.033	0.630541	-0.066041	-1.01865	1.86816	-52.9549	20.6827
0.034	0.629496	-0.0641625	-1.0715	1.88897	-52.8885	20.8834
0.035	0.628398	-0.062263	-1.1243	1.90998	-52.8265	21.0811
0.036	0.627248	-0.0603425	-1.17703	1.93119	-52.7692	21.2761
0.037	0.626044	-0.0584006	-1.2297	1.95259	-52.7169	21.4686
0.038	0.624788	-0.0564373	-1.28233	1.97417	-52.6698	21.6588
0.039	0.62348	-0.0544523	-1.33491	1.99594	-52.6281	21.847
0.04	0.622118	-0.0524454	-1.38746	2.0179	-52.5921	22.0334
0.041	0.620705	-0.0504165	-1.43997	2.04004	-52.5619	22.2182
0.042	0.619239	-0.0483653	-1.49245	2.06237	-52.5377	22.4017
0.043	0.61772	-0.0462917	-1.54492	2.08487	-52.5196	22.5841
0.044	0.616149	-0.0441955	-1.59737	2.10756	-52.5078	22.7658
0.045	0.614525	-0.0420766	-1.64981	2.13042	-52.5025	22.9469
0.046	0.612849	-0.0399347	-1.70225	2.15347	-52.5036	23.1278
0.047	0.611121	-0.0377697	-1.75469	2.17669	-52.5114	23.3088
0.048	0.60934	-0.0355813	-1.80715	2.20009	-52.5259	23.4901
0.049	0.607507	-0.0333695	-1.85962	2.22367	-52.5473	23.6721
0.05	0.605621	-0.031134	-1.91212	2.24744	-52.5755	23.8549
0.051	0.603682	-0.0288746	-1.96466	2.27139	-52.6106	24.0391
0.052	0.601691	-0.0265912	-2.01723	2.29552	-52.6526	24.225
0.053	0.599648	-0.0242836	-2.06985	2.31983	-52.7014	24.4129
0.054	0.597552	-0.0219515	-2.12252	2.34434	-52.7572	24.6031
0.055	0.595403	-0.0195949	-2.17525	2.36903	-52.8198	24.796
0.056	0.593201	-0.0172135	-2.22805	2.39392	-52.8891	24.992
0.057	0.590947	-0.0148071	-2.28092	2.419	-52.9653	25.1915
0.058	0.58864	-0.0123755	-2.33387	2.44429	-53.0483	25.3948
0.059	0.586279	-0.00991849	-2.38691	2.46978	-53.1383	25.6025
0.06	0.583866	-0.00743592	-2.44005	2.49548	-53.2352	25.815
0.061	0.581399	-0.00492754	-2.49329	2.52139	-53.339	26.0328
0.062	0.578879	-0.00239314	-2.54663	2.54753	-53.4497	26.2564
0.063	0.576306	0.000167507	-2.60009	2.57389	-53.5672	26.4863
0.064	0.573679	0.00275463	-2.65367	2.60048	-53.6915	26.7229
0.065	0.570999	0.00536846	-2.70738	2.62731	-53.8225	26.9669
0.066	0.568264	0.00800924	-2.76123	2.65439	-53.9601	27.2188
0.067	0.565476	0.0106772	-2.81521	2.68173	-54.104	27.4792
0.068	0.562634	0.0133727	-2.86935	2.70933	-54.2542	27.7486
0.069	0.559738	0.0160959	-2.92363	2.7372	-54.4106	28.0276
0.07	0.556787	0.0188471	-2.97808	2.76536	-54.5728	28.3166
0.071	0.553781	0.0216266	-3.0327	2.79381	-54.7409	28.6162
0.072	0.550721	0.0244347	-3.08748	2.82256	-54.9145	28.9268
0.073	0.547607	0.0272717	-3.14244	2.85163	-55.0935	29.2491
0.074	0.544437	0.0301379	-3.19759	2.88103	-55.2776	29.5836
0.075	0.541211	0.0330337	-3.25292	2.91077	-55.4665	29.9309
0.076	0.537931	0.0359594	-3.30844	2.94086	-55.6599	30.2916
0.077	0.534595	0.0389154	-3.36416	2.97131	-55.8573	30.6664
0.078	0.531203	0.041902	-3.42007	3.00215	-56.0584	31.0557
0.079	0.527755	0.0449197	-3.47619	3.03338	-56.2627	31.4603
0.08	0.52425	0.0479688	-3.53252	3.06503	-56.4697	31.8807
0.081	0.52069	0.0510497	-3.58905	3.0971	-56.6788	32.3176
0.082	0.517072	0.0541629	-3.6458	3.12962	-56.8893	32.7715
0.083	0.513398	0.0573089	-3.70275	3.16259	-57.1006	33.2433
0.084	0.509667	0.0604881	-3.75992	3.19605	-57.3118	33.7334
0.085	0.505878	0.063701	-3.8173	3.23001	-57.5221	34.2426
0.086	0.502032	0.0669481	-3.87488	3.26448	-57.7305	34.7713
0.087	0.498128	0.0702299	-3.93268	3.29949	-57.9362	35.3201
0.088	0.494167	0.073547	-3.99068	3.33505	-58.1379	35.8893
0.089	0.490147	0.0769	-4.04887	3.37119	-58.3346	36.4794
0.09	0.486069	0.0802893	-4.10726	3.40793	-58.5251	37.0905
0.091	0.481933	0.0837158	-4.16584	3.44529	-58.7083	37.7229
0.092	0.477737	0.0871799	-4.2246	3.48329	-58.8829	38.3766
0.093	0.473483	0.0906823	-4.28353	3.52195	-59.0476	39.0514
0.094	0.46917	0.0942237	-4.34262	3.5613	-59.2014	39.7471
0.095	0.464798	0.0978048	-4.40186	3.60134	-59.3432	40.4633
0.096	0.460367	0.101426	-4.46124	3.64211	-59.4719	41.1996
0.097	0.455876	0.105089	-4.52074	3.68363	-59.5868	41.9552
0.098	0.451325	0.108794	-4.58034	3.7259	-59.6874	42.7296
0.099	0.446715	0.112541	-4.64005	3.76895	-59.7737	43.522
0.1	0.442045	0.116331	-4.69983	3.8128	-59.846	44.3321
0.101	0.437315	0.120166	-4.75969	3.85747	-59.9051	45.1595
0.102	0.432526	0.124046	-4.8196	3.90297	-59.9524	46.0044
0.103	0.427676	0.127972	-4.87956	3.94932	-59.9898	46.8673
0.104	0.422767	0.131945	-4.93955	3.99654	-60.0196	47.7496
0.105	0.417797	0.135965	-4.99958	4.04465	-60.0444	48.6538
0.106	0.412768	0.140034	-5.05963	4.09367	-60.0674	49.5837
0.107	0.407678	0.144152	-5.11971	4.14363	-60.0917	50.5447
0.108	0.402528	0.148321	-5.17982	4.19458	-60.1201	51.5444
0.109	0.397318	0.152541	-5.23997	4.24654	-60.1551	52.5933
0.11	0.392048	0.156814	-5.30016	4.29959	-60.1981	53.7047
0.111	0.386718	0.16114	-5.36041	4.35379	-60.2486	54.8958
0.112	0.381327	0.165522	-5.42071	4.40923	-60.3029	56.1878
0.113	0.375877	0.169959	-5.48106	4.46602	-60.3524	57.6067
0.114	0.370365	0.174454	-5.54147	4.52432	-60.3812	59.1831
0.115	0.364794	0.179007	-5.60188	4.58428	-60.3625	60.9518
0.116	0.359161	0.183622	-5.66224	4.64614	-60.2541	62.949
0.117	0.353469	0.1883	-5.72243	4.71012	-59.9935	65.206
0.118	0.347716	0.193042	-5.78224	4.77651	-59.4957	67.7378
0.119	0.341904	0.197852	-5.84139	4.84556	-58.6576	70.5237
0.12	0.336034	0.202733	-5.89949	4.91749	-57.3785	73.4869
0.121	0.330105	0.207687	-5.95607	4.9924	-55.6	76.4831
0.122	0.324121	0.212718	-6.01066	5.07025	-53.3579	79.3217
0.123	0.318084	0.217828	-6.06285	5.15078	-50.8093	81.8285
0.124	0.311996	0.223019	-6.11248	5.23363	-48.2024	83.9222
0.125	0.305859	0.228295	-6.15961	5.31841	-45.7999	85.6504
0.126	0.299676	0.233656	-6.20456	5.40483	-43.8066	87.1677
0.127	0.29345	0.239105	-6.24778	5.4928	-42.3432	88.6833
0.128	0.28718	0.244642	-6.28983	5.58242	-41.4628	90.424
