0	-0.129087539288	0.15391560321	0.626915327739	-0.475626893782
1	0.793037338036	-0.946836124863	-0.987170937291	0.516937515966
2	-0.293554628292	0.659113691644	0.660768938245	-0.852940956355
3	-0.499755236619	-0.885781572379	-0.48099748868	0.507805329261
4	0.664569251357	-0.357134422269	0.660815553803	-0.19587394519
5	-0.466708676713	0.859625013819	-0.0951038170305	-0.849017984311
6	-0.402525802019	0.700447676018	-0.0205351746256	0.601815586189
7	-0.0823941956595	-0.746995808753	0.447725079006	0.168786338086
8	0.174644407456	0.0465876714277	-0.688422509616	0.600081349451
9	-0.943421359176	-0.865241822732	0.47770304586	-0.565628014969
10	-0.696586065948	-0.444281512822	0.797236648146	-0.454862884407
11	-0.901168793471	-0.910376290192	0.471692071261	0.950650670398
12	-0.348347536158	0.930302668479	0.653914049379	0.48281500978
13	0.851930353549	0.526891931529	0.0980825095891	-0.787177761366
14	0.0209755091872	-0.750770701308	-0.814949745161	-0.794219234086
15	0.782620982695	-0.00932024060124	0.713240644143	0.374609705551
16	0.256522510422	-0.85230384377	-0.462612012202	-0.00133106782947
17	0.560103973241	-0.41583275232	-0.718887066502	-0.429010833033
18	0.98113982724	0.480944549416	0.113910757796	-0.419679618537
19	0.928504924487	0.70530705	0.985167145935	0.00486420792632
20	0.672273995739	-0.0981973991626	0.559000043991	0.408603020642
21	0.407257154299	0.980296091514	-0.551084289288	-0.657951771721
22	-0.271254673489	0.484280515019	-0.463605434322	-0.544117632202
23	0.666498545871	0.0355019232018	-0.76812482515	-0.664668773542
24	0.366839967385	-0.16100598782	-0.0931926336079	-0.773256354275
25	0.541385570453	0.643594533278	-0.282924659103	-0.0398179532265
26	-0.260743206579	-0.0322132519755	0.819026375572	-0.445885676432
27	-0.24794144881	-0.00773646773478	-0.430710992602	-0.708260523854
28	0.969318906625	0.82431994203	-0.706827288982	-0.727613928655
29	-0.58893347464	-0.278158138373	-0.178899225013	-0.0591735920769
30	0.320054787848	-0.171456468048	0.0396720906097	0.20515831802
31	0.32253775512	-0.905863266623	-0.076500626676	-0.61196926529
32	0.404247059498	0.475222520706	-0.713714633672	-0.116768455017
33	0.969669326292	-0.125820141659	0.440833210955	-0.414683549945
34	-0.289982488446	0.500242026593	-0.620808084231	0.688956656301
35	-0.427508052067	-0.217431358386	-0.180928488696	-0.911719157454
36	-0.77303358987	0.388591184092	0.25163528921	0.601590501744
37	0.148137218686	-0.216815637678	0.68202611014	0.697208828829
38	0.341075339826	-0.471575553924	-0.544403597994	-0.404410627961
39	0.749979282377	-0.393884927835	0.0548482708254	-0.277634461863
40	-0.357622314383	0.0388918821338	-0.370838739926	-0.508391263329
41	0.906643428372	-0.75755488161	-0.311517107098	0.549354554481
42	0.172615870893	0.0506226843495	-0.932936560172	0.785898204498
43	-0.661194327286	-0.304955046404	0.157856395575	-0.193882458758
44	-0.761113387697	0.398444638176	0.925105693178	-0.501783765737
45	0.267694254263	-0.643842754456	0.564408987065	0.695563597854
46	0.376328541993	-0.431270628291	0.326002356528	-0.517046128445
47	-0.505591502153	-0.550704001537	-0.85195770489	0.114478704902
48	0.905226219765	-0.0219213250788	-0.31923107638	-0.609251113682
49	0.687352701025	0.80760685986	-0.708616641894	-0.3639983064
50	0.963278558208	-0.594110206891	-0.4789511074	0.101631576682
51	-0.196367386135	-0.140432927702	0.620771941834	0.805148209472
52	-0.72695952664	0.14781165797	0.610062310895	-0.741791488028
53	-0.977699600562	0.742026097339	-0.70847704269	-0.33487647799
54	0.753354162148	-0.73068134158	0.722852151842	0.762411352122
55	-0.590337510476	-0.388666059526	-0.0463531494516	0.46189629396
56	0.0547990036633	-0.00602267646068	0.777088092286	-0.233401630551
57	-0.659266473446	0.239903388426	-0.669706406483	-0.843431170194
58	0.647456711141	-0.266984919369	-0.890797894244	-0.891452827766
59	-0.374744284175	-0.185674028325	0.621799100115	-0.952300695643
60	-0.436311078765	-0.0707697133067	-0.920743171081	0.492508382349
61	-0.190301598602	-0.460871809546	-0.594778693016	0.637151163123
62	-0.142193040929	-0.641661203325	-0.263246895755	0.654615421891
63	0.395894040404	-0.286765195962	-0.633852411695	-0.365639916612
64	0.24397542234	0.177035297476	0.0989033294465	-0.705740471812
